,Confiremed,Deceased,Recovered,Date,Date_YMD,States,value,Month-Year
24940,0.0,0.0,198.0,17-Sep-21,2021-09-17,Himachal Pradesh,198,Sep-2021
24941,0.0,0.0,0.0,17-Sep-21,2021-09-17,Himachal Pradesh,0,Sep-2021
24942,174.0,0.0,0.0,18-Sep-21,2021-09-18,Himachal Pradesh,174,Sep-2021
24943,0.0,0.0,142.0,18-Sep-21,2021-09-18,Himachal Pradesh,142,Sep-2021
24944,0.0,2.0,0.0,18-Sep-21,2021-09-18,Himachal Pradesh,2,Sep-2021
24945,93.0,0.0,0.0,19-Sep-21,2021-09-19,Himachal Pradesh,93,Sep-2021
24946,0.0,0.0,140.0,19-Sep-21,2021-09-19,Himachal Pradesh,140,Sep-2021
24947,0.0,1.0,0.0,19-Sep-21,2021-09-19,Himachal Pradesh,1,Sep-2021
24948,234.0,0.0,0.0,20-Sep-21,2021-09-20,Himachal Pradesh,234,Sep-2021
24949,0.0,0.0,177.0,20-Sep-21,2021-09-20,Himachal Pradesh,177,Sep-2021
24950,0.0,3.0,0.0,20-Sep-21,2021-09-20,Himachal Pradesh,3,Sep-2021
24951,263.0,0.0,0.0,21-Sep-21,2021-09-21,Himachal Pradesh,263,Sep-2021
24952,0.0,0.0,162.0,21-Sep-21,2021-09-21,Himachal Pradesh,162,Sep-2021
24953,0.0,2.0,0.0,21-Sep-21,2021-09-21,Himachal Pradesh,2,Sep-2021
24954,212.0,0.0,0.0,22-Sep-21,2021-09-22,Himachal Pradesh,212,Sep-2021
24955,0.0,0.0,100.0,22-Sep-21,2021-09-22,Himachal Pradesh,100,Sep-2021
24956,0.0,4.0,0.0,22-Sep-21,2021-09-22,Himachal Pradesh,4,Sep-2021
24957,161.0,0.0,0.0,23-Sep-21,2021-09-23,Himachal Pradesh,161,Sep-2021
24958,0.0,0.0,203.0,23-Sep-21,2021-09-23,Himachal Pradesh,203,Sep-2021
24959,0.0,3.0,0.0,23-Sep-21,2021-09-23,Himachal Pradesh,3,Sep-2021
24960,224.0,0.0,0.0,24-Sep-21,2021-09-24,Himachal Pradesh,224,Sep-2021
24961,0.0,0.0,236.0,24-Sep-21,2021-09-24,Himachal Pradesh,236,Sep-2021
24962,0.0,0.0,0.0,24-Sep-21,2021-09-24,Himachal Pradesh,0,Sep-2021
24963,202.0,0.0,0.0,25-Sep-21,2021-09-25,Himachal Pradesh,202,Sep-2021
24964,0.0,0.0,164.0,25-Sep-21,2021-09-25,Himachal Pradesh,164,Sep-2021
24965,0.0,4.0,0.0,25-Sep-21,2021-09-25,Himachal Pradesh,4,Sep-2021
24966,112.0,0.0,0.0,26-Sep-21,2021-09-26,Himachal Pradesh,112,Sep-2021
24967,0.0,0.0,163.0,26-Sep-21,2021-09-26,Himachal Pradesh,163,Sep-2021
24968,0.0,3.0,0.0,26-Sep-21,2021-09-26,Himachal Pradesh,3,Sep-2021
24969,209.0,0.0,0.0,27-Sep-21,2021-09-27,Himachal Pradesh,209,Sep-2021
24970,0.0,0.0,225.0,27-Sep-21,2021-09-27,Himachal Pradesh,225,Sep-2021
24971,0.0,0.0,0.0,27-Sep-21,2021-09-27,Himachal Pradesh,0,Sep-2021
24972,170.0,0.0,0.0,28-Sep-21,2021-09-28,Himachal Pradesh,170,Sep-2021
24973,0.0,0.0,214.0,28-Sep-21,2021-09-28,Himachal Pradesh,214,Sep-2021
24974,0.0,3.0,0.0,28-Sep-21,2021-09-28,Himachal Pradesh,3,Sep-2021
24975,205.0,0.0,0.0,29-Sep-21,2021-09-29,Himachal Pradesh,205,Sep-2021
24976,0.0,0.0,92.0,29-Sep-21,2021-09-29,Himachal Pradesh,92,Sep-2021
24977,0.0,3.0,0.0,29-Sep-21,2021-09-29,Himachal Pradesh,3,Sep-2021
24978,163.0,0.0,0.0,30-Sep-21,2021-09-30,Himachal Pradesh,163,Sep-2021
24979,0.0,0.0,260.0,30-Sep-21,2021-09-30,Himachal Pradesh,260,Sep-2021
24980,0.0,1.0,0.0,30-Sep-21,2021-09-30,Himachal Pradesh,1,Sep-2021
24981,183.0,0.0,0.0,01-Oct-21,2021-10-01,Himachal Pradesh,183,Oct-2021
24982,0.0,0.0,181.0,01-Oct-21,2021-10-01,Himachal Pradesh,181,Oct-2021
24983,0.0,3.0,0.0,01-Oct-21,2021-10-01,Himachal Pradesh,3,Oct-2021
24984,89.0,0.0,0.0,02-Oct-21,2021-10-02,Himachal Pradesh,89,Oct-2021
24985,0.0,0.0,222.0,02-Oct-21,2021-10-02,Himachal Pradesh,222,Oct-2021
24986,0.0,2.0,0.0,02-Oct-21,2021-10-02,Himachal Pradesh,2,Oct-2021
24987,67.0,0.0,0.0,03-Oct-21,2021-10-03,Himachal Pradesh,67,Oct-2021
24988,0.0,0.0,153.0,03-Oct-21,2021-10-03,Himachal Pradesh,153,Oct-2021
24989,0.0,0.0,0.0,03-Oct-21,2021-10-03,Himachal Pradesh,0,Oct-2021
24990,191.0,0.0,0.0,04-Oct-21,2021-10-04,Himachal Pradesh,191,Oct-2021
24991,0.0,0.0,250.0,04-Oct-21,2021-10-04,Himachal Pradesh,250,Oct-2021
24992,0.0,4.0,0.0,04-Oct-21,2021-10-04,Himachal Pradesh,4,Oct-2021
24993,155.0,0.0,0.0,05-Oct-21,2021-10-05,Himachal Pradesh,155,Oct-2021
24994,0.0,0.0,161.0,05-Oct-21,2021-10-05,Himachal Pradesh,161,Oct-2021
24995,0.0,3.0,0.0,05-Oct-21,2021-10-05,Himachal Pradesh,3,Oct-2021
24996,173.0,0.0,0.0,06-Oct-21,2021-10-06,Himachal Pradesh,173,Oct-2021
24997,0.0,0.0,94.0,06-Oct-21,2021-10-06,Himachal Pradesh,94,Oct-2021
24998,0.0,2.0,0.0,06-Oct-21,2021-10-06,Himachal Pradesh,2,Oct-2021
24999,142.0,0.0,0.0,07-Oct-21,2021-10-07,Himachal Pradesh,142,Oct-2021
25000,0.0,0.0,211.0,07-Oct-21,2021-10-07,Himachal Pradesh,211,Oct-2021
25001,0.0,4.0,0.0,07-Oct-21,2021-10-07,Himachal Pradesh,4,Oct-2021
25002,193.0,0.0,0.0,08-Oct-21,2021-10-08,Himachal Pradesh,193,Oct-2021
25003,0.0,0.0,193.0,08-Oct-21,2021-10-08,Himachal Pradesh,193,Oct-2021
25004,0.0,2.0,0.0,08-Oct-21,2021-10-08,Himachal Pradesh,2,Oct-2021
25005,138.0,0.0,0.0,09-Oct-21,2021-10-09,Himachal Pradesh,138,Oct-2021
25006,0.0,0.0,166.0,09-Oct-21,2021-10-09,Himachal Pradesh,166,Oct-2021
25007,0.0,3.0,0.0,09-Oct-21,2021-10-09,Himachal Pradesh,3,Oct-2021
25008,87.0,0.0,0.0,10-Oct-21,2021-10-10,Himachal Pradesh,87,Oct-2021
25009,0.0,0.0,108.0,10-Oct-21,2021-10-10,Himachal Pradesh,108,Oct-2021
25010,0.0,5.0,0.0,10-Oct-21,2021-10-10,Himachal Pradesh,5,Oct-2021
25011,139.0,0.0,0.0,11-Oct-21,2021-10-11,Himachal Pradesh,139,Oct-2021
25012,0.0,0.0,245.0,11-Oct-21,2021-10-11,Himachal Pradesh,245,Oct-2021
25013,0.0,2.0,0.0,11-Oct-21,2021-10-11,Himachal Pradesh,2,Oct-2021
25014,174.0,0.0,0.0,12-Oct-21,2021-10-12,Himachal Pradesh,174,Oct-2021
25015,0.0,0.0,95.0,12-Oct-21,2021-10-12,Himachal Pradesh,95,Oct-2021
25016,0.0,4.0,0.0,12-Oct-21,2021-10-12,Himachal Pradesh,4,Oct-2021
25017,139.0,0.0,0.0,13-Oct-21,2021-10-13,Himachal Pradesh,139,Oct-2021
25018,0.0,0.0,68.0,13-Oct-21,2021-10-13,Himachal Pradesh,68,Oct-2021
25019,0.0,1.0,0.0,13-Oct-21,2021-10-13,Himachal Pradesh,1,Oct-2021
25020,182.0,0.0,0.0,14-Oct-21,2021-10-14,Himachal Pradesh,182,Oct-2021
25021,0.0,0.0,173.0,14-Oct-21,2021-10-14,Himachal Pradesh,173,Oct-2021
25022,0.0,4.0,0.0,14-Oct-21,2021-10-14,Himachal Pradesh,4,Oct-2021
25023,90.0,0.0,0.0,15-Oct-21,2021-10-15,Himachal Pradesh,90,Oct-2021
25024,0.0,0.0,114.0,15-Oct-21,2021-10-15,Himachal Pradesh,114,Oct-2021
25025,0.0,2.0,0.0,15-Oct-21,2021-10-15,Himachal Pradesh,2,Oct-2021
25026,103.0,0.0,0.0,16-Oct-21,2021-10-16,Himachal Pradesh,103,Oct-2021
25027,0.0,0.0,164.0,16-Oct-21,2021-10-16,Himachal Pradesh,164,Oct-2021
25028,0.0,2.0,0.0,16-Oct-21,2021-10-16,Himachal Pradesh,2,Oct-2021
25029,131.0,0.0,0.0,17-Oct-21,2021-10-17,Himachal Pradesh,131,Oct-2021
25030,0.0,0.0,125.0,17-Oct-21,2021-10-17,Himachal Pradesh,125,Oct-2021
25031,0.0,1.0,0.0,17-Oct-21,2021-10-17,Himachal Pradesh,1,Oct-2021
25032,167.0,0.0,0.0,18-Oct-21,2021-10-18,Himachal Pradesh,167,Oct-2021
25033,0.0,0.0,195.0,18-Oct-21,2021-10-18,Himachal Pradesh,195,Oct-2021
25034,0.0,5.0,0.0,18-Oct-21,2021-10-18,Himachal Pradesh,5,Oct-2021
25035,222.0,0.0,0.0,19-Oct-21,2021-10-19,Himachal Pradesh,222,Oct-2021
25036,0.0,0.0,142.0,19-Oct-21,2021-10-19,Himachal Pradesh,142,Oct-2021
25037,0.0,2.0,0.0,19-Oct-21,2021-10-19,Himachal Pradesh,2,Oct-2021
25038,110.0,0.0,0.0,20-Oct-21,2021-10-20,Himachal Pradesh,110,Oct-2021
25039,0.0,0.0,64.0,20-Oct-21,2021-10-20,Himachal Pradesh,64,Oct-2021
25040,0.0,0.0,0.0,20-Oct-21,2021-10-20,Himachal Pradesh,0,Oct-2021
25041,202.0,0.0,0.0,21-Oct-21,2021-10-21,Himachal Pradesh,202,Oct-2021
25042,0.0,0.0,140.0,21-Oct-21,2021-10-21,Himachal Pradesh,140,Oct-2021
25043,0.0,4.0,0.0,21-Oct-21,2021-10-21,Himachal Pradesh,4,Oct-2021
25044,174.0,0.0,0.0,22-Oct-21,2021-10-22,Himachal Pradesh,174,Oct-2021
25045,0.0,0.0,141.0,22-Oct-21,2021-10-22,Himachal Pradesh,141,Oct-2021
25046,0.0,2.0,0.0,22-Oct-21,2021-10-22,Himachal Pradesh,2,Oct-2021
25047,257.0,0.0,0.0,23-Oct-21,2021-10-23,Himachal Pradesh,257,Oct-2021
25048,0.0,0.0,161.0,23-Oct-21,2021-10-23,Himachal Pradesh,161,Oct-2021
25049,0.0,1.0,0.0,23-Oct-21,2021-10-23,Himachal Pradesh,1,Oct-2021
25050,0.0,0.0,0.0,24-Oct-21,2021-10-24,Himachal Pradesh,0,Oct-2021
25051,0.0,0.0,0.0,24-Oct-21,2021-10-24,Himachal Pradesh,0,Oct-2021
25052,0.0,0.0,0.0,24-Oct-21,2021-10-24,Himachal Pradesh,0,Oct-2021
25053,321.0,0.0,0.0,25-Oct-21,2021-10-25,Himachal Pradesh,321,Oct-2021
25054,0.0,0.0,239.0,25-Oct-21,2021-10-25,Himachal Pradesh,239,Oct-2021
25055,0.0,3.0,0.0,25-Oct-21,2021-10-25,Himachal Pradesh,3,Oct-2021
25056,255.0,0.0,0.0,26-Oct-21,2021-10-26,Himachal Pradesh,255,Oct-2021
25057,0.0,0.0,150.0,26-Oct-21,2021-10-26,Himachal Pradesh,150,Oct-2021
25058,0.0,2.0,0.0,26-Oct-21,2021-10-26,Himachal Pradesh,2,Oct-2021
25059,261.0,0.0,0.0,27-Oct-21,2021-10-27,Himachal Pradesh,261,Oct-2021
25060,0.0,0.0,48.0,27-Oct-21,2021-10-27,Himachal Pradesh,48,Oct-2021
25061,0.0,2.0,0.0,27-Oct-21,2021-10-27,Himachal Pradesh,2,Oct-2021
25062,213.0,0.0,0.0,28-Oct-21,2021-10-28,Himachal Pradesh,213,Oct-2021
25063,0.0,0.0,225.0,28-Oct-21,2021-10-28,Himachal Pradesh,225,Oct-2021
25064,0.0,4.0,0.0,28-Oct-21,2021-10-28,Himachal Pradesh,4,Oct-2021
25065,257.0,0.0,0.0,29-Oct-21,2021-10-29,Himachal Pradesh,257,Oct-2021
25066,0.0,0.0,232.0,29-Oct-21,2021-10-29,Himachal Pradesh,232,Oct-2021
25067,0.0,3.0,0.0,29-Oct-21,2021-10-29,Himachal Pradesh,3,Oct-2021
25068,145.0,0.0,0.0,30-Oct-21,2021-10-30,Himachal Pradesh,145,Oct-2021
25069,0.0,0.0,62.0,30-Oct-21,2021-10-30,Himachal Pradesh,62,Oct-2021
25070,0.0,5.0,0.0,30-Oct-21,2021-10-30,Himachal Pradesh,5,Oct-2021
25071,85.0,0.0,0.0,31-Oct-21,2021-10-31,Himachal Pradesh,85,Oct-2021
25072,0.0,0.0,198.0,31-Oct-21,2021-10-31,Himachal Pradesh,198,Oct-2021
25073,0.0,1.0,0.0,31-Oct-21,2021-10-31,Himachal Pradesh,1,Oct-2021
25074,2.0,0.0,0.0,14-Mar-20,2020-03-14,Jammu and Kashmir,2,Mar-2020
25075,0.0,0.0,0.0,14-Mar-20,2020-03-14,Jammu and Kashmir,0,Mar-2020
25076,0.0,0.0,0.0,14-Mar-20,2020-03-14,Jammu and Kashmir,0,Mar-2020
25077,0.0,0.0,0.0,15-Mar-20,2020-03-15,Jammu and Kashmir,0,Mar-2020
25078,0.0,0.0,0.0,15-Mar-20,2020-03-15,Jammu and Kashmir,0,Mar-2020
25079,0.0,0.0,0.0,15-Mar-20,2020-03-15,Jammu and Kashmir,0,Mar-2020
25080,1.0,0.0,0.0,16-Mar-20,2020-03-16,Jammu and Kashmir,1,Mar-2020
25081,0.0,0.0,0.0,16-Mar-20,2020-03-16,Jammu and Kashmir,0,Mar-2020
25082,0.0,0.0,0.0,16-Mar-20,2020-03-16,Jammu and Kashmir,0,Mar-2020
25083,0.0,0.0,0.0,17-Mar-20,2020-03-17,Jammu and Kashmir,0,Mar-2020
25084,0.0,0.0,0.0,17-Mar-20,2020-03-17,Jammu and Kashmir,0,Mar-2020
25085,0.0,0.0,0.0,17-Mar-20,2020-03-17,Jammu and Kashmir,0,Mar-2020
25086,1.0,0.0,0.0,18-Mar-20,2020-03-18,Jammu and Kashmir,1,Mar-2020
25087,0.0,0.0,0.0,18-Mar-20,2020-03-18,Jammu and Kashmir,0,Mar-2020
25088,0.0,0.0,0.0,18-Mar-20,2020-03-18,Jammu and Kashmir,0,Mar-2020
25089,0.0,0.0,0.0,19-Mar-20,2020-03-19,Jammu and Kashmir,0,Mar-2020
25090,0.0,0.0,0.0,19-Mar-20,2020-03-19,Jammu and Kashmir,0,Mar-2020
25091,0.0,0.0,0.0,19-Mar-20,2020-03-19,Jammu and Kashmir,0,Mar-2020
25092,0.0,0.0,0.0,20-Mar-20,2020-03-20,Jammu and Kashmir,0,Mar-2020
25093,0.0,0.0,0.0,20-Mar-20,2020-03-20,Jammu and Kashmir,0,Mar-2020
25094,0.0,0.0,0.0,20-Mar-20,2020-03-20,Jammu and Kashmir,0,Mar-2020
25095,0.0,0.0,0.0,21-Mar-20,2020-03-21,Jammu and Kashmir,0,Mar-2020
25096,0.0,0.0,0.0,21-Mar-20,2020-03-21,Jammu and Kashmir,0,Mar-2020
25097,0.0,0.0,0.0,21-Mar-20,2020-03-21,Jammu and Kashmir,0,Mar-2020
25098,0.0,0.0,0.0,22-Mar-20,2020-03-22,Jammu and Kashmir,0,Mar-2020
25099,0.0,0.0,0.0,22-Mar-20,2020-03-22,Jammu and Kashmir,0,Mar-2020
25100,0.0,0.0,0.0,22-Mar-20,2020-03-22,Jammu and Kashmir,0,Mar-2020
25101,0.0,0.0,0.0,23-Mar-20,2020-03-23,Jammu and Kashmir,0,Mar-2020
25102,0.0,0.0,0.0,23-Mar-20,2020-03-23,Jammu and Kashmir,0,Mar-2020
25103,0.0,0.0,0.0,23-Mar-20,2020-03-23,Jammu and Kashmir,0,Mar-2020
25104,2.0,0.0,0.0,24-Mar-20,2020-03-24,Jammu and Kashmir,2,Mar-2020
25105,0.0,0.0,0.0,24-Mar-20,2020-03-24,Jammu and Kashmir,0,Mar-2020
25106,0.0,0.0,0.0,24-Mar-20,2020-03-24,Jammu and Kashmir,0,Mar-2020
25107,5.0,0.0,0.0,25-Mar-20,2020-03-25,Jammu and Kashmir,5,Mar-2020
25108,0.0,0.0,1.0,25-Mar-20,2020-03-25,Jammu and Kashmir,1,Mar-2020
25109,0.0,0.0,0.0,25-Mar-20,2020-03-25,Jammu and Kashmir,0,Mar-2020
25110,3.0,0.0,0.0,26-Mar-20,2020-03-26,Jammu and Kashmir,3,Mar-2020
25111,0.0,0.0,0.0,26-Mar-20,2020-03-26,Jammu and Kashmir,0,Mar-2020
25112,0.0,1.0,0.0,26-Mar-20,2020-03-26,Jammu and Kashmir,1,Mar-2020
25113,6.0,0.0,0.0,27-Mar-20,2020-03-27,Jammu and Kashmir,6,Mar-2020
25114,0.0,0.0,0.0,27-Mar-20,2020-03-27,Jammu and Kashmir,0,Mar-2020
25115,0.0,0.0,0.0,27-Mar-20,2020-03-27,Jammu and Kashmir,0,Mar-2020
25116,13.0,0.0,0.0,28-Mar-20,2020-03-28,Jammu and Kashmir,13,Mar-2020
25117,0.0,0.0,0.0,28-Mar-20,2020-03-28,Jammu and Kashmir,0,Mar-2020
25118,0.0,0.0,0.0,28-Mar-20,2020-03-28,Jammu and Kashmir,0,Mar-2020
25119,5.0,0.0,0.0,29-Mar-20,2020-03-29,Jammu and Kashmir,5,Mar-2020
25120,0.0,0.0,0.0,29-Mar-20,2020-03-29,Jammu and Kashmir,0,Mar-2020
25121,0.0,0.0,0.0,29-Mar-20,2020-03-29,Jammu and Kashmir,0,Mar-2020
25122,11.0,0.0,0.0,30-Mar-20,2020-03-30,Jammu and Kashmir,11,Mar-2020
25123,0.0,0.0,0.0,30-Mar-20,2020-03-30,Jammu and Kashmir,0,Mar-2020
25124,0.0,0.0,0.0,30-Mar-20,2020-03-30,Jammu and Kashmir,0,Mar-2020
25125,6.0,0.0,0.0,31-Mar-20,2020-03-31,Jammu and Kashmir,6,Mar-2020
25126,0.0,0.0,0.0,31-Mar-20,2020-03-31,Jammu and Kashmir,0,Mar-2020
25127,0.0,1.0,0.0,31-Mar-20,2020-03-31,Jammu and Kashmir,1,Mar-2020
25128,7.0,0.0,0.0,01-Apr-20,2020-04-01,Jammu and Kashmir,7,Apr-2020
25129,0.0,0.0,1.0,01-Apr-20,2020-04-01,Jammu and Kashmir,1,Apr-2020
25130,0.0,0.0,0.0,01-Apr-20,2020-04-01,Jammu and Kashmir,0,Apr-2020
25131,8.0,0.0,0.0,02-Apr-20,2020-04-02,Jammu and Kashmir,8,Apr-2020
25132,0.0,0.0,1.0,02-Apr-20,2020-04-02,Jammu and Kashmir,1,Apr-2020
25133,0.0,0.0,0.0,02-Apr-20,2020-04-02,Jammu and Kashmir,0,Apr-2020
25134,5.0,0.0,0.0,03-Apr-20,2020-04-03,Jammu and Kashmir,5,Apr-2020
25135,0.0,0.0,0.0,03-Apr-20,2020-04-03,Jammu and Kashmir,0,Apr-2020
25136,0.0,0.0,0.0,03-Apr-20,2020-04-03,Jammu and Kashmir,0,Apr-2020
25137,17.0,0.0,0.0,04-Apr-20,2020-04-04,Jammu and Kashmir,17,Apr-2020
25138,0.0,0.0,0.0,04-Apr-20,2020-04-04,Jammu and Kashmir,0,Apr-2020
25139,0.0,0.0,0.0,04-Apr-20,2020-04-04,Jammu and Kashmir,0,Apr-2020
25140,14.0,0.0,0.0,05-Apr-20,2020-04-05,Jammu and Kashmir,14,Apr-2020
25141,0.0,0.0,1.0,05-Apr-20,2020-04-05,Jammu and Kashmir,1,Apr-2020
25142,0.0,0.0,0.0,05-Apr-20,2020-04-05,Jammu and Kashmir,0,Apr-2020
25143,3.0,0.0,0.0,06-Apr-20,2020-04-06,Jammu and Kashmir,3,Apr-2020
25144,0.0,0.0,0.0,06-Apr-20,2020-04-06,Jammu and Kashmir,0,Apr-2020
25145,0.0,0.0,0.0,06-Apr-20,2020-04-06,Jammu and Kashmir,0,Apr-2020
25146,16.0,0.0,0.0,07-Apr-20,2020-04-07,Jammu and Kashmir,16,Apr-2020
25147,0.0,0.0,0.0,07-Apr-20,2020-04-07,Jammu and Kashmir,0,Apr-2020
25148,0.0,1.0,0.0,07-Apr-20,2020-04-07,Jammu and Kashmir,1,Apr-2020
25149,33.0,0.0,0.0,08-Apr-20,2020-04-08,Jammu and Kashmir,33,Apr-2020
25150,0.0,0.0,2.0,08-Apr-20,2020-04-08,Jammu and Kashmir,2,Apr-2020
25151,0.0,0.0,0.0,08-Apr-20,2020-04-08,Jammu and Kashmir,0,Apr-2020
25152,26.0,0.0,0.0,09-Apr-20,2020-04-09,Jammu and Kashmir,26,Apr-2020
25153,0.0,0.0,0.0,09-Apr-20,2020-04-09,Jammu and Kashmir,0,Apr-2020
25154,0.0,1.0,0.0,09-Apr-20,2020-04-09,Jammu and Kashmir,1,Apr-2020
25155,23.0,0.0,0.0,10-Apr-20,2020-04-10,Jammu and Kashmir,23,Apr-2020
25156,0.0,0.0,0.0,10-Apr-20,2020-04-10,Jammu and Kashmir,0,Apr-2020
25157,0.0,0.0,0.0,10-Apr-20,2020-04-10,Jammu and Kashmir,0,Apr-2020
25158,17.0,0.0,0.0,11-Apr-20,2020-04-11,Jammu and Kashmir,17,Apr-2020
25159,0.0,0.0,0.0,11-Apr-20,2020-04-11,Jammu and Kashmir,0,Apr-2020
25160,0.0,0.0,0.0,11-Apr-20,2020-04-11,Jammu and Kashmir,0,Apr-2020
25161,21.0,0.0,0.0,12-Apr-20,2020-04-12,Jammu and Kashmir,21,Apr-2020
25162,0.0,0.0,0.0,12-Apr-20,2020-04-12,Jammu and Kashmir,0,Apr-2020
25163,0.0,0.0,0.0,12-Apr-20,2020-04-12,Jammu and Kashmir,0,Apr-2020
25164,25.0,0.0,0.0,13-Apr-20,2020-04-13,Jammu and Kashmir,25,Apr-2020
25165,0.0,0.0,10.0,13-Apr-20,2020-04-13,Jammu and Kashmir,10,Apr-2020
25166,0.0,0.0,0.0,13-Apr-20,2020-04-13,Jammu and Kashmir,0,Apr-2020
25167,8.0,0.0,0.0,14-Apr-20,2020-04-14,Jammu and Kashmir,8,Apr-2020
25168,0.0,0.0,14.0,14-Apr-20,2020-04-14,Jammu and Kashmir,14,Apr-2020
25169,0.0,0.0,0.0,14-Apr-20,2020-04-14,Jammu and Kashmir,0,Apr-2020
25170,22.0,0.0,0.0,15-Apr-20,2020-04-15,Jammu and Kashmir,22,Apr-2020
25171,0.0,0.0,6.0,15-Apr-20,2020-04-15,Jammu and Kashmir,6,Apr-2020
25172,0.0,0.0,0.0,15-Apr-20,2020-04-15,Jammu and Kashmir,0,Apr-2020
25173,14.0,0.0,0.0,16-Apr-20,2020-04-16,Jammu and Kashmir,14,Apr-2020
25174,0.0,0.0,2.0,16-Apr-20,2020-04-16,Jammu and Kashmir,2,Apr-2020
25175,0.0,0.0,0.0,16-Apr-20,2020-04-16,Jammu and Kashmir,0,Apr-2020
25176,14.0,0.0,0.0,17-Apr-20,2020-04-17,Jammu and Kashmir,14,Apr-2020
25177,0.0,0.0,4.0,17-Apr-20,2020-04-17,Jammu and Kashmir,4,Apr-2020
25178,0.0,1.0,0.0,17-Apr-20,2020-04-17,Jammu and Kashmir,1,Apr-2020
25179,13.0,0.0,0.0,18-Apr-20,2020-04-18,Jammu and Kashmir,13,Apr-2020
25180,0.0,0.0,9.0,18-Apr-20,2020-04-18,Jammu and Kashmir,9,Apr-2020
25181,0.0,0.0,0.0,18-Apr-20,2020-04-18,Jammu and Kashmir,0,Apr-2020
25182,13.0,0.0,0.0,19-Apr-20,2020-04-19,Jammu and Kashmir,13,Apr-2020
25183,0.0,0.0,5.0,19-Apr-20,2020-04-19,Jammu and Kashmir,5,Apr-2020
25184,0.0,0.0,0.0,19-Apr-20,2020-04-19,Jammu and Kashmir,0,Apr-2020
25185,14.0,0.0,0.0,20-Apr-20,2020-04-20,Jammu and Kashmir,14,Apr-2020
25186,0.0,0.0,15.0,20-Apr-20,2020-04-20,Jammu and Kashmir,15,Apr-2020
25187,0.0,0.0,0.0,20-Apr-20,2020-04-20,Jammu and Kashmir,0,Apr-2020
25188,12.0,0.0,0.0,21-Apr-20,2020-04-21,Jammu and Kashmir,12,Apr-2020
25189,0.0,0.0,10.0,21-Apr-20,2020-04-21,Jammu and Kashmir,10,Apr-2020
25190,0.0,0.0,0.0,21-Apr-20,2020-04-21,Jammu and Kashmir,0,Apr-2020
25191,27.0,0.0,0.0,22-Apr-20,2020-04-22,Jammu and Kashmir,27,Apr-2020
25192,0.0,0.0,11.0,22-Apr-20,2020-04-22,Jammu and Kashmir,11,Apr-2020
25193,0.0,0.0,0.0,22-Apr-20,2020-04-22,Jammu and Kashmir,0,Apr-2020
25194,27.0,0.0,0.0,23-Apr-20,2020-04-23,Jammu and Kashmir,27,Apr-2020
25195,0.0,0.0,0.0,23-Apr-20,2020-04-23,Jammu and Kashmir,0,Apr-2020
25196,0.0,0.0,0.0,23-Apr-20,2020-04-23,Jammu and Kashmir,0,Apr-2020
25197,20.0,0.0,0.0,24-Apr-20,2020-04-24,Jammu and Kashmir,20,Apr-2020
25198,0.0,0.0,17.0,24-Apr-20,2020-04-24,Jammu and Kashmir,17,Apr-2020
25199,0.0,0.0,0.0,24-Apr-20,2020-04-24,Jammu and Kashmir,0,Apr-2020
25200,40.0,0.0,0.0,25-Apr-20,2020-04-25,Jammu and Kashmir,40,Apr-2020
25201,0.0,0.0,3.0,25-Apr-20,2020-04-25,Jammu and Kashmir,3,Apr-2020
25202,0.0,1.0,0.0,25-Apr-20,2020-04-25,Jammu and Kashmir,1,Apr-2020
25203,29.0,0.0,0.0,26-Apr-20,2020-04-26,Jammu and Kashmir,29,Apr-2020
25204,0.0,0.0,25.0,26-Apr-20,2020-04-26,Jammu and Kashmir,25,Apr-2020
25205,0.0,0.0,0.0,26-Apr-20,2020-04-26,Jammu and Kashmir,0,Apr-2020
25206,23.0,0.0,0.0,27-Apr-20,2020-04-27,Jammu and Kashmir,23,Apr-2020
25207,0.0,0.0,27.0,27-Apr-20,2020-04-27,Jammu and Kashmir,27,Apr-2020
25208,0.0,1.0,0.0,27-Apr-20,2020-04-27,Jammu and Kashmir,1,Apr-2020
25209,19.0,0.0,0.0,28-Apr-20,2020-04-28,Jammu and Kashmir,19,Apr-2020
25210,0.0,0.0,12.0,28-Apr-20,2020-04-28,Jammu and Kashmir,12,Apr-2020
25211,0.0,1.0,0.0,28-Apr-20,2020-04-28,Jammu and Kashmir,1,Apr-2020
25212,16.0,0.0,0.0,29-Apr-20,2020-04-29,Jammu and Kashmir,16,Apr-2020
25213,0.0,0.0,16.0,29-Apr-20,2020-04-29,Jammu and Kashmir,16,Apr-2020
25214,0.0,0.0,0.0,29-Apr-20,2020-04-29,Jammu and Kashmir,0,Apr-2020
25215,33.0,0.0,0.0,30-Apr-20,2020-04-30,Jammu and Kashmir,33,Apr-2020
25216,0.0,0.0,24.0,30-Apr-20,2020-04-30,Jammu and Kashmir,24,Apr-2020
25217,0.0,0.0,0.0,30-Apr-20,2020-04-30,Jammu and Kashmir,0,Apr-2020
25218,25.0,0.0,0.0,01-May-20,2020-05-01,Jammu and Kashmir,25,May-2020
25219,0.0,0.0,31.0,01-May-20,2020-05-01,Jammu and Kashmir,31,May-2020
25220,0.0,0.0,0.0,01-May-20,2020-05-01,Jammu and Kashmir,0,May-2020
25221,27.0,0.0,0.0,02-May-20,2020-05-02,Jammu and Kashmir,27,May-2020
